mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.4619451999664306,0.10002396940749277,0.07953834533691406,0.013488991371305877,gini,,0.5,6,5,300,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 300}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
1.738151741027832,0.053358990400318516,0.09845647811889649,0.0050850742225857885,gini,,0.5,6,5,400,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 400}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
2.1712443828582764,0.06171733706771761,0.12693204879760742,0.009800986594709701,gini,,0.5,6,5,500,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 500}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
3.708186721801758,0.25274889170156345,0.22454895973205566,0.029722870913045672,gini,,0.5,6,5,700,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 700}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
4.57883038520813,0.18124961827044594,0.23461346626281737,0.021427914395717,gini,,0.5,6,5,1000,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 1000}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
0.4261332988739014,0.03354434560715779,0.025335216522216798,0.001821354511678353,gini,,0.5,6,10,100,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.8461177349090576,0.02936201543691761,0.061266326904296876,0.013880414926930424,gini,,0.5,6,10,200,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 200}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
1.2579556941986083,0.03668132713865024,0.07294468879699707,0.007342752284163884,gini,,0.5,6,10,300,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 300}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
1.9837871551513673,0.05956752524560904,0.12232737541198731,0.03358451837017705,gini,,0.5,6,10,400,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 400}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
2.636965036392212,0.1754917260691295,0.14575843811035155,0.021868951356594998,gini,,0.5,6,10,500,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 500}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
2.948091983795166,0.09705838827524325,0.17015452384948732,0.011175785916730144,gini,,0.5,6,10,700,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 700}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
4.253398513793945,0.3107616247434121,0.2931210994720459,0.06971021869120289,gini,,0.5,6,10,1000,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 1000}",0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9800000000000001,0.016329931618554516,1
0.48296432495117186,0.06285781117071347,0.03027043342590332,0.008234352736123668,gini,5,sqrt,1,2,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.0383368015289307,0.09349686274174249,0.06758060455322265,0.024280755193382245,gini,5,sqrt,1,2,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.6723699569702148,0.15372559296808866,0.08797364234924317,0.015756177089264602,gini,5,sqrt,1,2,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.9958285808563232,0.1735947578841968,0.0957261562347412,0.0023643323723679987,gini,5,sqrt,1,2,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.011777973175049,0.01660240594907939,0.12322125434875489,0.009023300675299118,gini,5,sqrt,1,2,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.9835322856903077,0.2519587590278184,0.21745824813842773,0.05959814772577512,gini,5,sqrt,1,2,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.784082984924316,0.22922059367021405,0.2792533874511719,0.03144830597462475,gini,5,sqrt,1,2,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.4801503658294678,0.0381510995580419,0.027294445037841796,0.0027409164843314065,gini,5,sqrt,1,5,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.9374866962432862,0.04973407732247976,0.05492324829101562,0.00667761102091133,gini,5,sqrt,1,5,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.428296184539795,0.07583073518645139,0.09307746887207032,0.009814788131071247,gini,5,sqrt,1,5,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.7204996585845946,0.06306509001816313,0.1051403522491455,0.014113801500996554,gini,5,sqrt,1,5,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.576102352142334,0.17957086900060382,0.1653538703918457,0.02601702943351061,gini,5,sqrt,1,5,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
3.405370330810547,0.2971345970292587,0.21050491333007812,0.05278021074296115,gini,5,sqrt,1,5,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.1305070400238035,0.18513658003954733,0.2754221439361572,0.029300785111645175,gini,5,sqrt,1,5,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.4083542346954346,0.039169368403049895,0.025164222717285155,0.0013737070559415659,gini,5,sqrt,1,10,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.9143284797668457,0.08424172796485938,0.0702599048614502,0.01610804683160069,gini,5,sqrt,1,10,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.6476938247680664,0.05771775940898788,0.10214929580688477,0.01744103463439526,gini,5,sqrt,1,10,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.9116687297821044,0.09420467553582154,0.10840506553649902,0.013132731782572061,gini,5,sqrt,1,10,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.0760444164276124,0.09037422310103764,0.12078003883361817,0.004290320323761517,gini,5,sqrt,1,10,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.8450850009918214,0.05249871256399507,0.16422877311706544,0.004938721873124938,gini,5,sqrt,1,10,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.7827949047088625,0.2605533550564285,0.2937919616699219,0.02623290645384163,gini,5,sqrt,1,10,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.454863166809082,0.05177103196166001,0.027693653106689455,0.00271123983329529,gini,5,sqrt,2,2,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.1204869270324707,0.08461491025811854,0.08005871772766113,0.0344123541441797,gini,5,sqrt,2,2,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.4648098468780517,0.043435187318853805,0.09249887466430665,0.01718038436968115,gini,5,sqrt,2,2,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.6506371021270752,0.03337878632746105,0.10075654983520507,0.017498985477549633,gini,5,sqrt,2,2,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.1211575508117675,0.19553202862927005,0.1524914264678955,0.03135021690068286,gini,5,sqrt,2,2,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
3.3685776233673095,0.12214173346052766,0.22013964653015136,0.013684651251910391,gini,5,sqrt,2,2,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.247967910766602,0.2055451901227359,0.2711219310760498,0.03615933243815364,gini,5,sqrt,2,2,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.4420048236846924,0.06677352987862278,0.02645726203918457,0.0014030962946430384,gini,5,sqrt,2,5,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.9051194190979004,0.02770606569342202,0.04828214645385742,0.001140184781400478,gini,5,sqrt,2,5,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.32813401222229,0.10009420870492862,0.08087215423583985,0.0069579843931290245,gini,5,sqrt,2,5,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.9493455410003662,0.06698907774734672,0.11522822380065918,0.018622479561190043,gini,5,sqrt,2,5,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.681421232223511,0.11405484009122693,0.1515216827392578,0.017656953040760464,gini,5,sqrt,2,5,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
3.008485460281372,0.22863792728691526,0.1660369873046875,0.0024950282450827404,gini,5,sqrt,2,5,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.18090500831604,0.5815799128552757,0.27193522453308105,0.04591233165545278,gini,5,sqrt,2,5,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.4718167304992676,0.049455793009322915,0.03959035873413086,0.014298281159563402,gini,5,sqrt,2,10,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.0638782501220703,0.06404947799720616,0.06910490989685059,0.00769159793111032,gini,5,sqrt,2,10,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.5393178939819336,0.11872206164363225,0.09277420043945313,0.023044779445215564,gini,5,sqrt,2,10,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.6794037818908691,0.05682858278530357,0.11259493827819825,0.03408567065236559,gini,5,sqrt,2,10,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.1025933742523195,0.06896631985457362,0.12874293327331543,0.018319758287477162,gini,5,sqrt,2,10,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.896911859512329,0.28284459968295383,0.20732612609863282,0.03688905369171206,gini,5,sqrt,2,10,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.909912729263306,0.16344427293703315,0.2609743118286133,0.035049239203163086,gini,5,sqrt,2,10,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.440291166305542,0.05555529521118272,0.04662613868713379,0.014987418745177918,gini,5,sqrt,3,2,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.8970818519592285,0.018493747110343354,0.06373214721679688,0.015447527739551645,gini,5,sqrt,3,2,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.2979978561401366,0.04172394479709372,0.08092293739318848,0.017272650504225193,gini,5,sqrt,3,2,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.870772361755371,0.16816466712422357,0.11050601005554199,0.007410217577513028,gini,5,sqrt,3,2,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.486677885055542,0.05083469332591532,0.16087112426757813,0.01640644403894083,gini,5,sqrt,3,2,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
3.1210527420043945,0.18132072716049313,0.18884835243225098,0.03500372754925073,gini,5,sqrt,3,2,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.008202314376831,0.13907651824866707,0.2674544334411621,0.04017316803397885,gini,5,sqrt,3,2,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.4286712646484375,0.037437075105871666,0.02580370903015137,0.0009753228865772819,gini,5,sqrt,3,5,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.8997229099273681,0.06559661596304968,0.06123285293579102,0.01180141185917814,gini,5,sqrt,3,5,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.559335994720459,0.05014319738256655,0.1059375286102295,0.029536169930825182,gini,5,sqrt,3,5,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.1002485275268556,0.0876889794487843,0.11105885505676269,0.008679523787112656,gini,5,sqrt,3,5,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.27185320854187,0.09795438035358144,0.12576508522033691,0.011882829364671428,gini,5,sqrt,3,5,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.838336133956909,0.04749487958377144,0.17261171340942383,0.01538454619664164,gini,5,sqrt,3,5,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.723767518997192,0.19656277626058638,0.3113194465637207,0.023747564341592274,gini,5,sqrt,3,5,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.46722164154052737,0.03367289195944749,0.03377223014831543,0.011959956434642184,gini,5,sqrt,3,10,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.9335145950317383,0.08897533041025152,0.058319807052612305,0.01116345885205226,gini,5,sqrt,3,10,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.3473395824432373,0.05124337470769129,0.07737278938293457,0.011436067105182196,gini,5,sqrt,3,10,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.6171940326690675,0.048208485497890065,0.10337815284729004,0.015717082474458854,gini,5,sqrt,3,10,400,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 400}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
2.0544087409973146,0.09062967344532666,0.11991939544677735,0.002252778306683247,gini,5,sqrt,3,10,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
3.453862524032593,0.1540714976195407,0.21308207511901855,0.027417922687525367,gini,5,sqrt,3,10,700,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 700}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
4.352414798736572,0.20041198003845678,0.2757535934448242,0.05227385176174549,gini,5,sqrt,3,10,1000,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
0.4538320541381836,0.05484274936821613,0.0341951847076416,0.01197925235672602,gini,5,sqrt,4,2,100,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
1.0072229385375977,0.10873876792296557,0.0678177833557129,0.01907673641504734,gini,5,sqrt,4,2,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9333333333333333,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9733333333333333,0.02494438257849294,1879
